 3.45413E+00 3.44064E+00
 3.44816E+00 3.44430E+00
 3.44213E+00 3.44785E+00
 3.43604E+00 3.45130E+00
 3.42989E+00 3.45464E+00
 3.42368E+00 3.45787E+00
 3.41741E+00 3.46099E+00
 3.41110E+00 3.46400E+00
 3.40473E+00 3.46691E+00
 3.39831E+00 3.46970E+00
 3.39184E+00 3.47237E+00
 3.38533E+00 3.47494E+00
 3.37878E+00 3.47739E+00
 3.37218E+00 3.47973E+00
 3.36554E+00 3.48195E+00
 3.35887E+00 3.48405E+00
 3.35216E+00 3.48604E+00
 3.34541E+00 3.48791E+00
 3.33864E+00 3.48966E+00
 3.33183E+00 3.49130E+00
 3.32500E+00 3.49281E+00
 3.31814E+00 3.49421E+00
 3.31126E+00 3.49548E+00
 3.30436E+00 3.49664E+00
 3.29744E+00 3.49767E+00
 3.29050E+00 3.49858E+00
 3.28354E+00 3.49938E+00
 3.27658E+00 3.50005E+00
 3.26960E+00 3.50060E+00
 3.26261E+00 3.50102E+00
 3.25562E+00 3.50133E+00
 3.24863E+00 3.50151E+00
 3.24163E+00 3.50157E+00
 3.23463E+00 3.50151E+00
 3.22763E+00 3.50133E+00
 3.22064E+00 3.50102E+00
 3.21365E+00 3.50060E+00
 3.20668E+00 3.50005E+00
 3.19971E+00 3.49938E+00
 3.19276E+00 3.49858E+00

 3.55036E+00 3.28666E+00
 3.54644E+00 3.29158E+00
 3.54243E+00 3.29644E+00
 3.53835E+00 3.30122E+00
 3.53417E+00 3.30594E+00
 3.52992E+00 3.31058E+00
 3.52559E+00 3.31514E+00
 3.52118E+00 3.31963E+00
 3.51669E+00 3.32405E+00
 3.51212E+00 3.32838E+00
 3.50748E+00 3.33263E+00
 3.50277E+00 3.33680E+00
 3.49798E+00 3.34089E+00
 3.49313E+00 3.34489E+00
 3.48820E+00 3.34881E+00
 3.48321E+00 3.35264E+00
 3.47815E+00 3.35639E+00
 3.47302E+00 3.36004E+00
 3.46784E+00 3.36361E+00
 3.46259E+00 3.36708E+00
 3.45728E+00 3.37046E+00
 3.45191E+00 3.37375E+00
 3.44649E+00 3.37695E+00
 3.44101E+00 3.38005E+00
 3.43548E+00 3.38305E+00
 3.42990E+00 3.38595E+00
 3.42426E+00 3.38876E+00
 3.41858E+00 3.39147E+00
 3.41285E+00 3.39408E+00
 3.40708E+00 3.39659E+00
 3.40127E+00 3.39900E+00
 3.39541E+00 3.40131E+00
 3.38952E+00 3.40351E+00
 3.38358E+00 3.40561E+00
 3.37761E+00 3.40761E+00
 3.37161E+00 3.40950E+00
 3.36558E+00 3.41129E+00
 3.35951E+00 3.41297E+00
 3.35342E+00 3.41455E+00
 3.34730E+00 3.41602E+00
 3.34115E+00 3.41738E+00
 3.33498E+00 3.41864E+00
 3.32879E+00 3.41978E+00
 3.32259E+00 3.42082E+00
 3.31636E+00 3.42175E+00
 3.31012E+00 3.42257E+00
 3.30387E+00 3.42329E+00
 3.29760E+00 3.42389E+00
 3.29133E+00 3.42438E+00
 3.28504E+00 3.42477E+00
 3.27876E+00 3.42504E+00
 3.27246E+00 3.42521E+00
 3.26617E+00 3.42526E+00
 3.25988E+00 3.42521E+00
 3.25358E+00 3.42504E+00
 3.24730E+00 3.42477E+00
 3.24101E+00 3.42438E+00
 3.23474E+00 3.42389E+00
 3.22847E+00 3.42329E+00
 3.22222E+00 3.42257E+00
 3.21598E+00 3.42175E+00
 3.20975E+00 3.42082E+00
 3.20355E+00 3.41978E+00
 3.19736E+00 3.41864E+00
 3.19119E+00 3.41738E+00
 3.18505E+00 3.41602E+00
 3.17892E+00 3.41455E+00
 3.17283E+00 3.41297E+00

 3.62161E+00 3.27725E+00
 3.55500E+00 3.35077E+00

 4.96371E+00 5.48029E+00
 4.94893E+00 5.48734E+00
 4.93403E+00 5.49413E+00
 4.91900E+00 5.50067E+00
 4.90387E+00 5.50693E+00
 4.88863E+00 5.51294E+00
 4.87329E+00 5.51867E+00
 4.85785E+00 5.52414E+00
 4.84232E+00 5.52934E+00
 4.82670E+00 5.53426E+00
 4.81099E+00 5.53891E+00
 4.79521E+00 5.54329E+00
 4.77935E+00 5.54739E+00
 4.76343E+00 5.55122E+00
 4.74743E+00 5.55476E+00
 4.73138E+00 5.55803E+00
 4.71528E+00 5.56101E+00
 4.69912E+00 5.56371E+00
 4.68293E+00 5.56614E+00
 4.66669E+00 5.56827E+00
 4.65041E+00 5.57013E+00
 4.63411E+00 5.57170E+00
 4.61778E+00 5.57298E+00
 4.60143E+00 5.57398E+00
 4.58507E+00 5.57470E+00
 4.56869E+00 5.57513E+00
 4.55232E+00 5.57527E+00
 4.53594E+00 5.57513E+00
 4.51956E+00 5.57470E+00
 4.50320E+00 5.57398E+00
 4.48685E+00 5.57298E+00
 4.47052E+00 5.57170E+00

 4.66126E+00 5.70182E+00
 4.47864E+00 6.39865E+00

 4.45216E+00 6.41862E+00
 4.51729E+00 6.47140E+00

 4.42574E+00 6.37904E+00
 4.45216E+00 6.41862E+00

 4.42310E+00 6.34229E+00
 4.42574E+00 6.37904E+00

 4.60010E+00 5.66381E+00
 4.42310E+00 6.34229E+00

 4.36762E+00 6.37622E+00
 4.49863E+00 6.48139E+00

 4.33856E+00 6.32816E+00
 4.36762E+00 6.37622E+00

 4.32799E+00 6.25748E+00
 4.33856E+00 6.32816E+00

 4.49971E+00 5.59878E+00
 4.32799E+00 6.25748E+00

 4.35177E+00 6.39601E+00
 4.47482E+00 6.49549E+00

 4.27780E+00 6.31402E+00
 4.35177E+00 6.39601E+00

 4.25930E+00 6.23487E+00
 4.27780E+00 6.31402E+00

 4.42838E+00 5.55355E+00
 4.25930E+00 6.23487E+00

 4.34913E+00 6.42710E+00
 4.47482E+00 6.49549E+00

 4.26723E+00 6.35643E+00
 4.34913E+00 6.42710E+00

 4.19590E+00 6.23769E+00
 4.26723E+00 6.35643E+00

 4.35969E+00 5.51115E+00
 4.19590E+00 6.23769E+00

 7.12616E+00 7.59520E+00
 7.12066E+00 7.59783E+00
 7.11511E+00 7.60035E+00
 7.10953E+00 7.60278E+00
 7.10389E+00 7.60512E+00
 7.09822E+00 7.60735E+00
 7.09252E+00 7.60948E+00
 7.08677E+00 7.61152E+00
 7.08099E+00 7.61345E+00
 7.07518E+00 7.61528E+00
 7.06933E+00 7.61702E+00
 7.06346E+00 7.61864E+00
 7.05756E+00 7.62017E+00
 7.05164E+00 7.62159E+00
 7.04568E+00 7.62291E+00
 7.03971E+00 7.62413E+00
 7.03372E+00 7.62524E+00
 7.02771E+00 7.62624E+00
 7.02168E+00 7.62714E+00
 7.01564E+00 7.62794E+00
 7.00958E+00 7.62863E+00
 7.00352E+00 7.62921E+00
 6.99744E+00 7.62969E+00
 6.99136E+00 7.63006E+00
 6.98527E+00 7.63033E+00
 6.97918E+00 7.63049E+00
 6.97308E+00 7.63054E+00
 6.96699E+00 7.63049E+00
 6.96090E+00 7.63033E+00
 6.95481E+00 7.63006E+00
 6.94872E+00 7.62969E+00
 6.94265E+00 7.62921E+00
 6.93658E+00 7.62863E+00
 6.93053E+00 7.62794E+00
 6.92448E+00 7.62715E+00
 6.91846E+00 7.62624E+00
 6.91244E+00 7.62524E+00
 6.90645E+00 7.62413E+00
 6.90048E+00 7.62291E+00
 6.89453E+00 7.62159E+00
 6.88860E+00 7.62017E+00
 6.88270E+00 7.61864E+00
 6.87683E+00 7.61702E+00
 6.87099E+00 7.61529E+00
 6.86517E+00 7.61345E+00
 6.85939E+00 7.61152E+00
 6.85365E+00 7.60948E+00
 6.84794E+00 7.60735E+00
 6.84227E+00 7.60512E+00
 6.83664E+00 7.60278E+00
 6.83105E+00 7.60035E+00
 6.82550E+00 7.59783E+00
 6.82000E+00 7.59520E+00
 6.81455E+00 7.59248E+00
 6.80914E+00 7.58967E+00
 6.80379E+00 7.58676E+00

 7.12767E+00 7.83939E+00
 7.07465E+00 7.80295E+00
 7.02226E+00 7.76558E+00
 6.97054E+00 7.72731E+00
 6.91949E+00 7.68814E+00
 6.86913E+00 7.64808E+00
 6.81949E+00 7.60715E+00
 6.77056E+00 7.56537E+00
 6.72237E+00 7.52273E+00
 6.67493E+00 7.47926E+00
 6.62825E+00 7.43497E+00
 6.58236E+00 7.38987E+00
 6.53726E+00 7.34398E+00
 6.49297E+00 7.29730E+00

 6.42466E+00 7.22582E+00
 6.41819E+00 7.21968E+00
 6.41183E+00 7.21343E+00
 6.40558E+00 7.20707E+00
 6.39944E+00 7.20060E+00
 6.39341E+00 7.19403E+00
 6.38750E+00 7.18735E+00
 6.38171E+00 7.18056E+00
 6.37604E+00 7.17368E+00
 6.37049E+00 7.16670E+00
 6.36506E+00 7.15963E+00
 6.35975E+00 7.15246E+00
 6.35457E+00 7.14520E+00
 6.34952E+00 7.13785E+00
 6.34460E+00 7.13041E+00
 6.33981E+00 7.12289E+00
 6.33514E+00 7.11528E+00
 6.33062E+00 7.10760E+00
 6.32623E+00 7.09983E+00
 6.32197E+00 7.09200E+00
 6.31785E+00 7.08408E+00
 6.31387E+00 7.07610E+00
 6.31003E+00 7.06805E+00
 6.30633E+00 7.05994E+00
 6.30278E+00 7.05176E+00
 6.29936E+00 7.04352E+00
 6.29610E+00 7.03522E+00
 6.29297E+00 7.02686E+00
 6.28999E+00 7.01846E+00
 6.28716E+00 7.01000E+00
 6.28448E+00 7.00149E+00
 6.28195E+00 6.99294E+00
 6.27957E+00 6.98435E+00
 6.27733E+00 6.97571E+00
 6.27525E+00 6.96704E+00
 6.27332E+00 6.95833E+00
 6.27154E+00 6.94959E+00
 6.26992E+00 6.94082E+00
 6.26845E+00 6.93202E+00
 6.26713E+00 6.92320E+00
 6.26596E+00 6.91436E+00
 6.26495E+00 6.90550E+00
 6.26410E+00 6.89662E+00
 6.26340E+00 6.88773E+00
 6.26285E+00 6.87883E+00
 6.26246E+00 6.86992E+00
 6.26223E+00 6.86100E+00
 6.26215E+00 6.85208E+00
 6.26223E+00 6.84316E+00
 6.26246E+00 6.83425E+00
 6.26285E+00 6.82534E+00
 6.26340E+00 6.81643E+00
 6.26410E+00 6.80754E+00
 6.26495E+00 6.79867E+00
 6.26596E+00 6.78980E+00
 6.26713E+00 6.78096E+00
 6.26844E+00 6.77214E+00
 6.26992E+00 6.76334E+00
 6.27154E+00 6.75457E+00

 3.67234E+00 3.34082E+00
 3.64597E+00 3.36585E+00
 3.61916E+00 3.39042E+00
 3.59193E+00 3.41451E+00
 3.56428E+00 3.43812E+00
 3.53622E+00 3.46125E+00
 3.50777E+00 3.48389E+00
 3.47892E+00 3.50602E+00
 3.44969E+00 3.52765E+00
 3.42009E+00 3.54877E+00
 3.39012E+00 3.56936E+00
 3.35980E+00 3.58943E+00
 3.32913E+00 3.60897E+00
 3.29813E+00 3.62797E+00
 3.26680E+00 3.64642E+00
 3.23515E+00 3.66433E+00
 3.20320E+00 3.68168E+00
 3.17095E+00 3.69846E+00
 3.13841E+00 3.71469E+00
 3.10559E+00 3.73034E+00
 3.07250E+00 3.74542E+00
 3.03916E+00 3.75992E+00
 3.00556E+00 3.77384E+00
 2.97173E+00 3.78716E+00
 2.93767E+00 3.79990E+00
 2.90340E+00 3.81203E+00
 2.86892E+00 3.82357E+00
 2.83424E+00 3.83450E+00
 2.79937E+00 3.84483E+00
 2.76434E+00 3.85455E+00
 2.72913E+00 3.86365E+00
 2.69378E+00 3.87214E+00
 2.65828E+00 3.88001E+00
 2.62265E+00 3.88726E+00
 2.58689E+00 3.89389E+00
 2.55103E+00 3.89989E+00
 2.51507E+00 3.90526E+00
 2.47902E+00 3.91001E+00
 2.44289E+00 3.91412E+00
 2.40670E+00 3.91761E+00
 2.37045E+00 3.92046E+00
 2.33416E+00 3.92268E+00
 2.29783E+00 3.92427E+00
 2.26148E+00 3.92522E+00
 2.22512E+00 3.92554E+00
 2.18876E+00 3.92522E+00
 2.15242E+00 3.92427E+00
 2.11609E+00 3.92268E+00
 2.07980E+00 3.92046E+00
 2.04355E+00 3.91761E+00
 2.00735E+00 3.91413E+00
 1.97123E+00 3.91001E+00
 1.93518E+00 3.90526E+00
 1.89921E+00 3.89989E+00
 1.86335E+00 3.89389E+00
 1.82760E+00 3.88726E+00

 6.31783E+00 6.23690E+00
 6.25754E+00 6.23909E+00

 7.18650E+00 5.92677E+00
 7.12638E+00 5.88434E+00

 7.47944E+00 6.18275E+00
 7.41420E+00 6.13621E+00

 7.50502E+00 6.16496E+00
 7.47944E+00 6.18275E+00

 7.44682E+00 6.12824E+00
 7.50502E+00 6.16496E+00

 7.48584E+00 6.10199E+00
 7.44682E+00 6.12824E+00

 7.53828E+00 6.13758E+00
 7.48584E+00 6.10199E+00

 7.56140E+00 6.12081E+00
 7.53828E+00 6.13758E+00

 7.49863E+00 6.07735E+00
 7.56140E+00 6.12081E+00

 7.13238E+00 5.82655E+00
 7.13278E+00 5.82726E+00
 7.13317E+00 5.82798E+00
 7.13355E+00 5.82871E+00
 7.13392E+00 5.82945E+00
 7.13427E+00 5.83019E+00
 7.13461E+00 5.83094E+00
 7.13494E+00 5.83169E+00
 7.13526E+00 5.83245E+00
 7.13556E+00 5.83321E+00
 7.13584E+00 5.83398E+00
 7.13612E+00 5.83475E+00
 7.13638E+00 5.83553E+00
 7.13663E+00 5.83632E+00
 7.13686E+00 5.83710E+00
 7.13708E+00 5.83789E+00
 7.13728E+00 5.83869E+00
 7.13748E+00 5.83949E+00
 7.13765E+00 5.84029E+00
 7.13782E+00 5.84109E+00
 7.13797E+00 5.84190E+00
 7.13810E+00 5.84271E+00
 7.13822E+00 5.84352E+00
 7.13833E+00 5.84434E+00
 7.13842E+00 5.84515E+00
 7.13850E+00 5.84597E+00
 7.13857E+00 5.84679E+00
 7.13862E+00 5.84761E+00
 7.13865E+00 5.84843E+00
 7.13867E+00 5.84925E+00
 7.13868E+00 5.85007E+00
 7.13867E+00 5.85089E+00
 7.13865E+00 5.85172E+00
 7.13862E+00 5.85254E+00
 7.13857E+00 5.85336E+00
 7.13850E+00 5.85417E+00
 7.13842E+00 5.85499E+00
 7.13833E+00 5.85581E+00
 7.13822E+00 5.85662E+00
 7.13810E+00 5.85743E+00
 7.13797E+00 5.85824E+00
 7.13782E+00 5.85905E+00
 7.13765E+00 5.85986E+00
 7.13748E+00 5.86066E+00
 7.13728E+00 5.86146E+00
 7.13708E+00 5.86225E+00
 7.13686E+00 5.86304E+00
 7.13663E+00 5.86383E+00
 7.13638E+00 5.86461E+00
 7.13612E+00 5.86539E+00
 7.13584E+00 5.86617E+00
 7.13556E+00 5.86694E+00
 7.13526E+00 5.86770E+00
 7.13494E+00 5.86846E+00
 7.13461E+00 5.86921E+00
 7.13427E+00 5.86996E+00
 7.13392E+00 5.87070E+00
 7.13355E+00 5.87144E+00
 7.13317E+00 5.87216E+00
 7.13278E+00 5.87289E+00
 7.13238E+00 5.87360E+00
 7.13196E+00 5.87431E+00
 7.13153E+00 5.87501E+00
 7.13109E+00 5.87570E+00
 7.13064E+00 5.87639E+00
 7.13017E+00 5.87706E+00
 7.12970E+00 5.87773E+00
 7.12921E+00 5.87839E+00
 7.12871E+00 5.87904E+00
 7.12820E+00 5.87968E+00
 7.12767E+00 5.88032E+00
 7.12714E+00 5.88094E+00
 7.12660E+00 5.88156E+00
 7.12604E+00 5.88216E+00
 7.12548E+00 5.88276E+00
 7.12490E+00 5.88334E+00
 7.12431E+00 5.88392E+00
 7.12372E+00 5.88449E+00
 7.12311E+00 5.88504E+00
 7.12250E+00 5.88558E+00
 7.12187E+00 5.88612E+00
 7.12124E+00 5.88664E+00
 7.12060E+00 5.88715E+00
 7.11995E+00 5.88765E+00
 7.11929E+00 5.88814E+00
 7.11862E+00 5.88862E+00
 7.11794E+00 5.88908E+00
 7.11726E+00 5.88954E+00
 7.11656E+00 5.88998E+00
 7.11586E+00 5.89041E+00
 7.11516E+00 5.89082E+00
 7.11444E+00 5.89123E+00
 7.11372E+00 5.89162E+00
 7.11299E+00 5.89200E+00
 7.11226E+00 5.89236E+00
 7.11151E+00 5.89272E+00
 7.11077E+00 5.89306E+00
 7.11001E+00 5.89339E+00
 7.10926E+00 5.89370E+00
 7.10849E+00 5.89400E+00
 7.10772E+00 5.89429E+00
